isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
9.50000000e-08,1.97935446e-06,9.50000000e-08,9.51082981e-08,9.50000000e-08,2.68325644e-16,9.50000000e-08,1.90140816e-16,9.50000000e-08,2.21040618e-18,9.50000000e-08,-7.56559306e-17,9.50000000e-08,1.36764363e-16,9.50000000e-08,1.69323707e-18,9.50000000e-08,5.64665792e-08,9.50000000e-08,2.16912615e-01,9.50000000e-08,9.38674901e-02,9.50000000e-08,2.27079209e-01,9.50000000e-08,2.27079209e-01,9.50000000e-08,1.77095906e+07,9.50000000e-08,7.37668761e+09,9.50000000e-08,1.17403630e+09,9.50000000e-08,2.08115853e+01,1.00,.500u,ihp-sg13g2
1.00000000e-07,2.06053286e-06,1.00000000e-07,9.99999841e-08,1.00000000e-07,2.72737199e-16,1.00000000e-07,1.95165405e-16,1.00000000e-07,2.28821939e-18,1.00000000e-07,-7.77695314e-17,1.00000000e-07,1.40246500e-16,1.00000000e-07,1.75416628e-18,1.00000000e-07,5.90157342e-08,1.00000000e-07,2.16912613e-01,1.00000000e-07,9.57150053e-02,1.00000000e-07,2.29433798e-01,1.00000000e-07,2.29433798e-01,1.00000000e-07,1.69446337e+07,1.00000000e-07,7.55501219e+09,1.00000000e-07,1.20241754e+09,1.00000000e-07,2.06053319e+01,1.00,.500u,ihp-sg13g2
1.50000000e-07,2.83205047e-06,1.50000000e-07,1.50274365e-07,1.50000000e-07,3.09449298e-16,1.50000000e-07,2.36819327e-16,1.50000000e-07,3.02371852e-18,1.50000000e-07,-9.55263284e-17,1.50000000e-07,1.68840826e-16,1.50000000e-07,2.33336859e-18,1.50000000e-07,8.42003245e-08,1.50000000e-07,2.16912598e-01,1.50000000e-07,1.10848350e-01,1.50000000e-07,2.49498322e-01,1.50000000e-07,2.49498322e-01,1.50000000e-07,1.18764388e+07,1.50000000e-07,9.15190465e+09,1.50000000e-07,1.45657086e+09,1.50000000e-07,1.88458655e+01,1.00,.500u,ihp-sg13g2
2.00000000e-07,3.51055960e-06,2.00000000e-07,2.00077201e-07,2.00000000e-07,3.35523907e-16,2.00000000e-07,2.66217597e-16,2.00000000e-07,3.66359331e-18,2.00000000e-07,-1.08304765e-16,2.00000000e-07,1.88729446e-16,2.00000000e-07,2.84133903e-18,2.00000000e-07,1.07648403e-07,2.00000000e-07,2.16912588e-01,2.00000000e-07,1.21645771e-01,2.00000000e-07,2.64772322e-01,2.00000000e-07,2.64772322e-01,2.00000000e-07,9.28950148e+06,2.00000000e-07,1.04629194e+10,2.00000000e-07,1.66522535e+09,2.00000000e-07,1.75460252e+01,1.00,.500u,ihp-sg13g2
2.50000000e-07,4.12981965e-06,2.50000000e-07,2.50031984e-07,2.50000000e-07,3.55545646e-16,2.50000000e-07,2.88670120e-16,2.50000000e-07,4.24136651e-18,2.50000000e-07,-1.18195035e-16,2.50000000e-07,2.03756734e-16,2.50000000e-07,3.30256561e-18,2.50000000e-07,1.29999290e-07,2.50000000e-07,2.16912581e-01,2.50000000e-07,1.30165914e-01,2.50000000e-07,2.77467985e-01,2.50000000e-07,2.77467985e-01,2.50000000e-07,7.69234971e+06,2.50000000e-07,1.16154415e+10,2.50000000e-07,1.84865493e+09,2.50000000e-07,1.65171655e+01,1.00,.500u,ihp-sg13g2
3.00000000e-07,4.70252930e-06,3.00000000e-07,3.00015845e-07,3.00000000e-07,3.71553356e-16,3.00000000e-07,3.06533353e-16,3.00000000e-07,4.77025717e-18,3.00000000e-07,-1.26140786e-16,3.00000000e-07,2.15612326e-16,3.00000000e-07,3.72648190e-18,3.00000000e-07,1.51414928e-07,3.00000000e-07,2.16912575e-01,3.00000000e-07,1.37218112e-01,3.00000000e-07,2.88443919e-01,3.00000000e-07,2.88443919e-01,3.00000000e-07,6.60436861e+06,3.00000000e-07,1.26564038e+10,3.00000000e-07,2.01432922e+09,3.00000000e-07,1.56742698e+01,1.00,.500u,ihp-sg13g2
3.50000000e-07,5.23793605e-06,3.50000000e-07,3.50008865e-07,3.50000000e-07,3.84753772e-16,3.50000000e-07,3.21196439e-16,3.50000000e-07,5.25994326e-18,3.50000000e-07,-1.32711675e-16,3.50000000e-07,2.25277705e-16,3.50000000e-07,4.12017099e-18,3.50000000e-07,1.72044552e-07,3.50000000e-07,2.16912570e-01,3.50000000e-07,1.43250495e-01,3.50000000e-07,2.98189513e-01,3.50000000e-07,2.98189513e-01,3.50000000e-07,5.81244794e+06,3.50000000e-07,1.36137354e+10,3.50000000e-07,2.16669329e+09,3.50000000e-07,1.49651525e+01,1.00,.500u,ihp-sg13g2
4.00000000e-07,5.74260394e-06,4.00000000e-07,4.00005401e-07,4.00000000e-07,3.95900294e-16,4.00000000e-07,3.33524294e-16,4.00000000e-07,5.71735025e-18,4.00000000e-07,-1.38268498e-16,4.00000000e-07,2.33357299e-16,4.00000000e-07,4.48877296e-18,4.00000000e-07,1.92003173e-07,4.00000000e-07,2.16912566e-01,4.00000000e-07,1.48533225e-01,4.00000000e-07,3.07006245e-01,4.00000000e-07,3.07006245e-01,4.00000000e-07,5.20824727e+06,4.00000000e-07,1.45051773e+10,4.00000000e-07,2.30857066e+09,4.00000000e-07,1.43563160e+01,1.00,.500u,ihp-sg13g2
4.50000000e-07,6.22135464e-06,4.50000000e-07,4.50003502e-07,4.50000000e-07,4.05490054e-16,4.50000000e-07,3.44086364e-16,4.50000000e-07,6.14759870e-18,4.50000000e-07,-1.43052026e-16,4.50000000e-07,2.40245503e-16,4.50000000e-07,4.83613004e-18,4.50000000e-07,2.11379932e-07,4.50000000e-07,2.16912563e-01,4.50000000e-07,1.53241467e-01,4.50000000e-07,3.15093458e-01,4.50000000e-07,3.15093458e-01,4.50000000e-07,4.73081806e+06,4.50000000e-07,1.53428045e+10,4.50000000e-07,2.44188318e+09,4.50000000e-07,1.38251249e+01,1.00,.500u,ihp-sg13g2
5.00000000e-07,6.67784634e-06,5.00000000e-07,5.00002379e-07,5.00000000e-07,4.13866095e-16,5.00000000e-07,3.53274827e-16,5.00000000e-07,6.55459295e-18,5.00000000e-07,-1.47229905e-16,5.00000000e-07,2.46211902e-16,5.00000000e-07,5.16519845e-18,5.00000000e-07,2.30245224e-07,5.00000000e-07,2.16912559e-01,5.00000000e-07,1.57495242e-01,5.00000000e-07,3.22590265e-01,5.00000000e-07,3.22590265e-01,5.00000000e-07,4.34319542e+06,5.00000000e-07,1.61352824e+10,5.00000000e-07,2.56800996e+09,5.00000000e-07,1.33556291e+01,1.00,.500u,ihp-sg13g2
5.50000000e-07,7.11493146e-06,5.50000000e-07,5.50001674e-07,5.50000000e-07,4.21273862e-16,5.50000000e-07,3.61369798e-16,5.50000000e-07,6.94138840e-18,5.50000000e-07,-1.50922973e-16,5.50000000e-07,2.51447817e-16,5.50000000e-07,5.47830948e-18,5.50000000e-07,2.48655710e-07,5.50000000e-07,2.16912557e-01,5.50000000e-07,1.61380393e-01,5.50000000e-07,3.29597906e-01,5.50000000e-07,3.29597906e-01,5.50000000e-07,4.02162492e+06,5.50000000e-07,1.68890883e+10,5.50000000e-07,2.68798189e+09,5.50000000e-07,1.29361996e+01,1.00,.500u,ihp-sg13g2
6.00000000e-07,7.53488551e-06,6.00000000e-07,6.00001211e-07,6.00000000e-07,4.27894281e-16,6.00000000e-07,3.68577421e-16,6.00000000e-07,7.31042853e-18,6.00000000e-07,-1.54220839e-16,6.00000000e-07,2.56093269e-16,6.00000000e-07,5.77733992e-18,6.00000000e-07,2.66657790e-07,6.00000000e-07,2.16912554e-01,6.00000000e-07,1.64960454e-01,6.00000000e-07,3.36192555e-01,6.00000000e-07,3.36192555e-01,6.00000000e-07,3.75012483e+06,6.00000000e-07,1.76092223e+10,6.00000000e-07,2.80259477e+09,6.00000000e-07,1.25581172e+01,1.00,.500u,ihp-sg13g2
6.50000000e-07,7.95056542e-06,6.50000000e-07,6.51385797e-07,6.50000000e-07,4.34021244e-16,6.50000000e-07,3.75223420e-16,6.50000000e-07,7.67328056e-18,6.50000000e-07,-1.57269721e-16,6.50000000e-07,2.60362547e-16,6.50000000e-07,6.07159656e-18,6.50000000e-07,2.84773472e-07,6.50000000e-07,2.16912552e-01,6.50000000e-07,1.68372552e-01,6.50000000e-07,3.42601378e-01,6.50000000e-07,3.42601378e-01,6.50000000e-07,3.51156305e+06,6.50000000e-07,1.83183785e+10,6.50000000e-07,2.91546049e+09,6.50000000e-07,1.22056168e+01,1.00,.500u,ihp-sg13g2
7.00000000e-07,8.33966990e-06,7.00000000e-07,7.01196111e-07,7.00000000e-07,4.39412524e-16,7.00000000e-07,3.81050682e-16,7.00000000e-07,8.01080667e-18,7.00000000e-07,-1.59949338e-16,7.00000000e-07,2.64094300e-16,7.00000000e-07,6.34550057e-18,7.00000000e-07,3.01994512e-07,7.00000000e-07,2.16912549e-01,7.00000000e-07,1.71459805e-01,7.00000000e-07,3.48504489e-01,7.00000000e-07,3.48504489e-01,7.00000000e-07,3.31131845e+06,7.00000000e-07,1.89791357e+10,7.00000000e-07,3.02062326e+09,7.00000000e-07,1.18934914e+01,1.00,.500u,ihp-sg13g2
7.50000000e-07,8.71720724e-06,7.50000000e-07,7.51111269e-07,7.50000000e-07,4.44356840e-16,7.50000000e-07,3.86376715e-16,7.50000000e-07,8.33639055e-18,7.50000000e-07,-1.62403715e-16,7.50000000e-07,2.67495256e-16,7.50000000e-07,6.60986087e-18,7.50000000e-07,3.18944074e-07,7.50000000e-07,2.16912548e-01,7.50000000e-07,1.74365863e-01,7.50000000e-07,3.54151989e-01,7.50000000e-07,3.54151989e-01,7.50000000e-07,3.13534592e+06,7.50000000e-07,1.96175831e+10,7.50000000e-07,3.12223532e+09,7.50000000e-07,1.16057469e+01,1.00,.500u,ihp-sg13g2
8.00000000e-07,9.08347469e-06,8.00000000e-07,8.01033659e-07,8.00000000e-07,4.48908491e-16,8.00000000e-07,3.91263593e-16,8.00000000e-07,8.65051192e-18,8.00000000e-07,-1.64660223e-16,8.00000000e-07,2.70607224e-16,8.00000000e-07,6.86503404e-18,8.00000000e-07,3.35611566e-07,8.00000000e-07,2.16912546e-01,8.00000000e-07,1.77108312e-01,8.00000000e-07,3.59562328e-01,8.00000000e-07,3.59562328e-01,8.00000000e-07,2.97963510e+06,8.00000000e-07,2.02345798e+10,8.00000000e-07,3.22043340e+09,8.00000000e-07,1.13396916e+01,1.00,.500u,ihp-sg13g2
8.50000000e-07,9.43941086e-06,8.50000000e-07,8.50965922e-07,8.50000000e-07,4.53120646e-16,8.50000000e-07,3.95771462e-16,8.50000000e-07,8.95417584e-18,8.50000000e-07,-1.66745661e-16,8.50000000e-07,2.73470273e-16,8.50000000e-07,7.11181028e-18,8.50000000e-07,3.52018229e-07,8.50000000e-07,2.16912544e-01,8.50000000e-07,1.79706826e-01,8.50000000e-07,3.64760947e-01,8.50000000e-07,3.64760947e-01,8.50000000e-07,2.84076198e+06,8.50000000e-07,2.08320035e+10,8.50000000e-07,3.31551632e+09,8.50000000e-07,1.10925839e+01,1.00,.500u,ihp-sg13g2
9.00000000e-07,9.78579772e-06,9.00000000e-07,9.00906153e-07,9.00000000e-07,4.57036538e-16,9.00000000e-07,3.99949189e-16,9.00000000e-07,9.24822514e-18,9.00000000e-07,-1.68681863e-16,9.00000000e-07,2.76116885e-16,9.00000000e-07,7.35085370e-18,9.00000000e-07,3.68181251e-07,9.00000000e-07,2.16912542e-01,9.00000000e-07,1.82177519e-01,9.00000000e-07,3.69768793e-01,9.00000000e-07,3.69768793e-01,9.00000000e-07,2.71605357e+06,9.00000000e-07,2.14114122e+10,9.00000000e-07,3.40773210e+09,9.00000000e-07,1.08621721e+01,1.00,.500u,ihp-sg13g2
9.50000000e-07,1.01233215e-05,9.50000000e-07,9.50853046e-07,9.50000000e-07,4.60692062e-16,9.50000000e-07,4.03837295e-16,9.50000000e-07,9.53339757e-18,9.50000000e-07,-1.70486985e-16,9.50000000e-07,2.78573928e-16,9.50000000e-07,7.58274737e-18,9.50000000e-07,3.84115931e-07,9.50000000e-07,2.16912541e-01,9.50000000e-07,1.84533945e-01,9.50000000e-07,3.74603720e-01,9.50000000e-07,3.74603720e-01,9.50000000e-07,2.60338070e+06,9.50000000e-07,2.19741608e+10,9.50000000e-07,3.49729632e+09,9.50000000e-07,1.06465678e+01,1.00,.500u,ihp-sg13g2
1.00000000e-06,1.04473391e-05,1.00000000e-06,9.99999890e-07,1.00000000e-06,4.64063730e-16,1.00000000e-06,4.07412967e-16,1.00000000e-06,9.80593766e-18,1.00000000e-06,-1.72149857e-16,1.00000000e-06,2.80828119e-16,1.00000000e-06,7.80442271e-18,1.00000000e-06,3.99584004e-07,1.00000000e-06,2.16912540e-01,1.00000000e-06,1.86752022e-01,1.00000000e-06,3.79206801e-01,1.00000000e-06,3.79206801e-01,1.00000000e-06,2.50260268e+06,1.00000000e-06,2.25127250e+10,1.00000000e-06,3.58301147e+09,1.00000000e-06,1.04473403e+01,1.00,.500u,ihp-sg13g2
1.50000000e-06,1.33897138e-05,1.50000000e-06,1.50123173e-06,1.50000000e-06,4.89886358e-16,1.50000000e-06,4.34427985e-16,1.50000000e-06,1.22313561e-17,1.50000000e-06,-1.84818273e-16,1.50000000e-06,2.97663206e-16,1.50000000e-06,9.77867811e-18,1.50000000e-06,5.47614926e-07,1.50000000e-06,2.16912529e-01,1.50000000e-06,2.05340855e-01,1.50000000e-06,4.19700218e-01,1.50000000e-06,4.19700218e-01,1.50000000e-06,1.82610070e+06,1.50000000e-06,2.73322854e+10,1.50000000e-06,4.35006833e+09,1.50000000e-06,8.91915186e+00,1.00,.500u,ihp-sg13g2
2.00000000e-06,1.58525058e-05,2.00000000e-06,2.00036411e-06,2.00000000e-06,5.06939478e-16,2.00000000e-06,4.51869512e-16,2.00000000e-06,1.42030848e-17,2.00000000e-06,-1.93135660e-16,2.00000000e-06,3.08295889e-16,2.00000000e-06,1.13845631e-17,2.00000000e-06,6.81919084e-07,2.00000000e-06,2.16912521e-01,2.00000000e-06,2.19420227e-01,2.00000000e-06,4.52471426e-01,2.00000000e-06,4.52471427e-01,2.00000000e-06,1.46644965e+06,2.00000000e-06,3.12710027e+10,2.00000000e-06,4.97693466e+09,2.00000000e-06,7.92481016e+00,1.00,.500u,ihp-sg13g2
2.50000000e-06,1.80030123e-05,2.50000000e-06,2.50015076e-06,2.50000000e-06,5.19728926e-16,2.50000000e-06,4.64730600e-16,2.50000000e-06,1.58895556e-17,2.50000000e-06,-1.99375536e-16,2.50000000e-06,3.15973940e-16,2.50000000e-06,1.27583202e-17,2.50000000e-06,8.07005922e-07,2.50000000e-06,2.16912516e-01,2.50000000e-06,2.31068930e-01,2.50000000e-06,4.80754719e-01,2.50000000e-06,4.80754719e-01,2.50000000e-06,1.23914828e+06,2.50000000e-06,3.46392348e+10,2.50000000e-06,5.51300544e+09,2.50000000e-06,7.20077068e+00,1.00,.500u,ihp-sg13g2
3.00000000e-06,1.99198495e-05,3.00000000e-06,3.00007417e-06,3.00000000e-06,5.30002590e-16,3.00000000e-06,4.74932112e-16,3.00000000e-06,1.73694346e-17,3.00000000e-06,-2.04411178e-16,3.00000000e-06,3.21943577e-16,3.00000000e-06,1.39639061e-17,3.00000000e-06,9.24772240e-07,3.00000000e-06,2.16912511e-01,3.00000000e-06,2.41159415e-01,3.00000000e-06,5.05968272e-01,3.00000000e-06,5.05968272e-01,3.00000000e-06,1.08134734e+06,3.00000000e-06,3.75844380e+10,3.00000000e-06,5.98174910e+09,3.00000000e-06,6.63978568e+00,1.00,.500u,ihp-sg13g2
3.50000000e-06,2.16529515e-05,3.50000000e-06,3.50004083e-06,3.50000000e-06,5.38632299e-16,3.50000000e-06,4.83421801e-16,3.50000000e-06,1.86910222e-17,3.50000000e-06,-2.08672027e-16,3.50000000e-06,3.26818503e-16,3.50000000e-06,1.50406894e-17,3.50000000e-06,1.03648243e-06,3.50000000e-06,2.16912507e-01,3.50000000e-06,2.50167785e-01,3.50000000e-06,5.28936038e-01,3.50000000e-06,5.28936038e-01,3.50000000e-06,9.64801692e+05,3.50000000e-06,4.01998757e+10,3.50000000e-06,6.39800892e+09,3.50000000e-06,6.18648539e+00,1.00,.500u,ihp-sg13g2
4.00000000e-06,2.32361556e-05,4.00000000e-06,4.00002427e-06,4.00000000e-06,5.46106854e-16,4.00000000e-06,4.90725614e-16,4.00000000e-06,1.98861980e-17,4.00000000e-06,-2.12395258e-16,4.00000000e-06,3.30939137e-16,4.00000000e-06,1.60146790e-17,4.00000000e-06,1.14301373e-06,4.00000000e-06,2.16912504e-01,4.00000000e-06,2.58380961e-01,4.00000000e-06,5.50179417e-01,4.00000000e-06,5.50179418e-01,4.00000000e-06,8.74880126e+05,4.00000000e-06,4.25487347e+10,4.00000000e-06,6.77184145e+09,4.00000000e-06,5.80900367e+00,1.00,.500u,ihp-sg13g2
4.50000000e-06,2.46937205e-05,4.50000000e-06,4.50001521e-06,4.50000000e-06,5.52724913e-16,4.50000000e-06,4.97161683e-16,4.50000000e-06,2.09773140e-17,4.50000000e-06,-2.15723595e-16,4.50000000e-06,3.34511414e-16,4.50000000e-06,1.69041120e-17,4.50000000e-06,1.24500729e-06,4.50000000e-06,2.16912501e-01,4.50000000e-06,2.65985205e-01,4.50000000e-06,5.70051168e-01,4.50000000e-06,5.70051169e-01,4.50000000e-06,8.03208150e+05,4.50000000e-06,4.46763298e+10,4.50000000e-06,7.11045872e+09,4.50000000e-06,5.48747489e+00,1.00,.500u,ihp-sg13g2
5.00000000e-06,2.60438051e-05,5.00000000e-06,5.00000988e-06,5.00000000e-06,5.58681148e-16,5.00000000e-06,5.02935308e-16,5.00000000e-06,2.19807872e-17,5.00000000e-06,-2.18748688e-16,5.00000000e-06,3.37668249e-16,5.00000000e-06,1.77223779e-17,5.00000000e-06,1.34295197e-06,5.00000000e-06,2.16912499e-01,5.00000000e-06,2.73108336e-01,5.00000000e-06,5.88802259e-01,5.00000000e-06,5.88802259e-01,5.00000000e-06,7.44628266e+05,5.00000000e-06,4.66165812e+10,5.00000000e-06,7.41925933e+09,5.00000000e-06,5.20875073e+00,1.00,.500u,ihp-sg13g2
5.50000000e-06,2.73004682e-05,5.50000000e-06,5.50000655e-06,5.50000000e-06,5.64109016e-16,5.50000000e-06,5.08185835e-16,5.50000000e-06,2.29091215e-17,5.50000000e-06,-2.21532471e-16,5.50000000e-06,3.40499860e-16,5.50000000e-06,1.84796677e-17,5.50000000e-06,1.43723352e-06,5.50000000e-06,2.16912497e-01,5.50000000e-06,2.79841903e-01,5.50000000e-06,6.06618315e-01,5.50000000e-06,6.06618315e-01,5.50000000e-06,6.95781158e+05,5.50000000e-06,4.83957311e+10,5.50000000e-06,7.70241982e+09,5.50000000e-06,4.96371558e+00,1.00,.500u,ihp-sg13g2
6.00000000e-06,2.84748889e-05,6.00000000e-06,6.00000437e-06,6.00000000e-06,5.69103793e-16,6.00000000e-06,5.13011768e-16,6.00000000e-06,2.37721204e-17,6.00000000e-06,-2.24118571e-16,6.00000000e-06,3.43069993e-16,6.00000000e-06,1.91839648e-17,6.00000000e-06,1.52816474e-06,6.00000000e-06,2.16912495e-01,6.00000000e-06,2.86253740e-01,6.00000000e-06,6.23640935e-01,6.00000000e-06,6.23640935e-01,6.00000000e-06,6.54379711e+05,6.00000000e-06,5.00346145e+10,6.00000000e-06,7.96325623e+09,6.00000000e-06,4.74581136e+00,1.00,.500u,ihp-sg13g2
6.50000000e-06,2.95977760e-05,6.50000000e-06,6.51013939e-06,6.50000000e-06,5.73826358e-16,6.50000000e-06,5.17572559e-16,6.50000000e-06,2.45934369e-17,6.50000000e-06,-2.26586324e-16,6.50000000e-06,3.45470990e-16,6.50000000e-06,1.98545625e-17,6.50000000e-06,1.61775556e-06,6.50000000e-06,2.16912493e-01,6.50000000e-06,2.92517531e-01,6.50000000e-06,6.40305727e-01,6.50000000e-06,6.40305727e-01,6.50000000e-06,6.18140356e+05,6.50000000e-06,5.15796731e+10,6.50000000e-06,8.20915993e+09,6.50000000e-06,4.54641202e+00,1.00,.500u,ihp-sg13g2
7.00000000e-06,3.06294319e-05,7.00000000e-06,7.00879144e-06,7.00000000e-06,5.78131948e-16,7.00000000e-06,5.21731008e-16,7.00000000e-06,2.53450040e-17,7.00000000e-06,-2.28855929e-16,7.00000000e-06,3.47637256e-16,7.00000000e-06,2.04685195e-17,7.00000000e-06,1.70244331e-06,7.00000000e-06,2.16912492e-01,7.00000000e-06,2.98409567e-01,7.00000000e-06,6.55998541e-01,7.00000000e-06,6.55998541e-01,7.00000000e-06,5.87391070e+05,7.00000000e-06,5.29800023e+10,7.00000000e-06,8.43202925e+09,7.00000000e-06,4.37014458e+00,1.00,.500u,ihp-sg13g2
7.50000000e-06,3.16033348e-05,7.50000000e-06,7.50805228e-06,7.50000000e-06,5.82176561e-16,7.50000000e-06,5.25639374e-16,7.50000000e-06,2.60520747e-17,7.50000000e-06,-2.31005438e-16,7.50000000e-06,3.49654040e-16,7.50000000e-06,2.10464290e-17,7.50000000e-06,1.78456408e-06,7.50000000e-06,2.16912490e-01,7.50000000e-06,3.04112198e-01,7.50000000e-06,6.71191206e-01,7.50000000e-06,6.71191207e-01,7.50000000e-06,5.60360936e+05,7.50000000e-06,5.42847942e+10,7.50000000e-06,8.63969334e+09,7.50000000e-06,4.20925876e+00,1.00,.500u,ihp-sg13g2
8.00000000e-06,3.25236678e-05,8.00000000e-06,8.00739534e-06,8.00000000e-06,5.85988062e-16,8.00000000e-06,5.29325537e-16,8.00000000e-06,2.67182974e-17,8.00000000e-06,-2.33046691e-16,8.00000000e-06,3.51539796e-16,8.00000000e-06,2.15912473e-17,8.00000000e-06,1.86418864e-06,8.00000000e-06,2.16912489e-01,8.00000000e-06,3.09644621e-01,8.00000000e-06,6.85925479e-01,8.00000000e-06,6.85925480e-01,8.00000000e-06,5.36426400e+05,8.00000000e-06,5.55022703e+10,8.00000000e-06,8.83346068e+09,8.00000000e-06,4.06170377e+00,1.00,.500u,ihp-sg13g2
8.50000000e-06,3.33949983e-05,8.50000000e-06,8.50682106e-06,8.50000000e-06,5.89592798e-16,8.50000000e-06,5.32815497e-16,8.50000000e-06,2.73474886e-17,8.50000000e-06,-2.34991189e-16,8.50000000e-06,3.53311171e-16,8.50000000e-06,2.21060689e-17,8.50000000e-06,1.94145944e-06,8.50000000e-06,2.16912487e-01,8.50000000e-06,3.15027769e-01,8.50000000e-06,7.00250397e-01,8.50000000e-06,7.00250397e-01,8.50000000e-06,5.15076432e+05,8.50000000e-06,5.66407839e+10,8.50000000e-06,9.01466075e+09,8.50000000e-06,3.92567306e+00,1.00,.500u,ihp-sg13g2
9.00000000e-06,3.42212700e-05,9.00000000e-06,9.00631469e-06,9.00000000e-06,5.93012317e-16,9.00000000e-06,5.36130345e-16,9.00000000e-06,2.79429239e-17,9.00000000e-06,-2.36848279e-16,9.00000000e-06,3.54981624e-16,9.00000000e-06,2.25935476e-17,9.00000000e-06,2.01650097e-06,9.00000000e-06,2.16912486e-01,9.00000000e-06,3.20278854e-01,9.00000000e-06,7.14207013e-01,9.00000000e-06,7.14207013e-01,9.00000000e-06,4.95908515e+05,9.00000000e-06,5.77075198e+10,9.00000000e-06,9.18443703e+09,9.00000000e-06,3.79969734e+00,1.00,.500u,ihp-sg13g2
