isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_gm_id,gm_id,w,l,pdk
9.50000000e-06,3.50059457e-05,9.50000000e-06,9.50586518e-06,9.50000000e-06,5.96264601e-16,9.50000000e-06,5.39287541e-16,9.50000000e-06,2.85074598e-17,9.50000000e-06,-2.38625738e-16,9.50000000e-06,3.56562240e-16,9.50000000e-06,2.30559963e-17,9.50000000e-06,2.08942548e-06,9.50000000e-06,2.16912485e-01,9.50000000e-06,3.25412339e-01,9.50000000e-06,7.27830467e-01,9.50000000e-06,7.27830467e-01,9.50000000e-06,4.78600462e+05,9.50000000e-06,5.87087439e+10,9.50000000e-06,9.34378679e+09,9.50000000e-06,3.68256282e+00,1.00,.500u,ihp-sg13g2
1.00000000e-05,3.57441220e-05,1.00000000e-05,9.99999820e-06,1.00000000e-05,5.99331697e-16,1.00000000e-05,5.42269479e-16,1.00000000e-05,2.90378857e-17,1.00000000e-05,-2.40311856e-16,1.00000000e-05,3.58046260e-16,1.00000000e-05,2.34907558e-17,1.00000000e-05,2.15956967e-06,1.00000000e-05,2.16912484e-01,1.00000000e-05,3.30386011e-01,1.00000000e-05,7.41006898e-01,1.00000000e-05,7.41006898e-01,1.00000000e-05,4.63055217e+05,1.00000000e-05,5.96399659e+10,1.00000000e-05,9.49199537e+09,1.00000000e-05,3.57441284e+00,1.00,.500u,ihp-sg13g2
1.50000000e-05,4.15770442e-05,1.50000000e-05,1.50025883e-05,1.50000000e-05,6.24179607e-16,1.50000000e-05,5.66639733e-16,1.50000000e-05,3.32333305e-17,1.50000000e-05,-2.54298903e-16,1.50000000e-05,3.69907174e-16,1.50000000e-05,2.69399046e-17,1.50000000e-05,2.77585044e-06,1.50000000e-05,2.16912476e-01,1.50000000e-05,3.76672715e-01,1.50000000e-05,8.62205623e-01,1.50000000e-05,8.62205624e-01,1.50000000e-05,3.60249956e+05,1.50000000e-05,6.66107059e+10,1.50000000e-05,1.06014231e+10,1.50000000e-05,2.77132475e+00,1.00,.500u,ihp-sg13g2
2.00000000e-05,4.53870704e-05,2.00000000e-05,2.00004950e-05,2.00000000e-05,6.41630249e-16,2.00000000e-05,5.84042285e-16,2.00000000e-05,3.60481627e-17,2.00000000e-05,-2.64407166e-16,2.00000000e-05,3.78172654e-16,2.00000000e-05,2.92669229e-17,2.00000000e-05,3.25985429e-06,2.00000000e-05,2.16912470e-01,2.00000000e-05,4.18556871e-01,2.00000000e-05,9.69448732e-01,2.00000000e-05,9.69448734e-01,2.00000000e-05,3.06762178e+05,2.00000000e-05,7.07371114e+10,2.00000000e-05,1.12581609e+10,2.00000000e-05,2.26929735e+00,1.00,.500u,ihp-sg13g2
2.50000000e-05,4.79604867e-05,2.50000000e-05,2.50001159e-05,2.50000000e-05,6.54601902e-16,2.50000000e-05,5.97163155e-16,2.50000000e-05,3.80774152e-17,2.50000000e-05,-2.72012545e-16,2.50000000e-05,3.84349046e-16,2.50000000e-05,3.09521182e-17,2.50000000e-05,3.64898089e-06,2.50000000e-05,2.16912466e-01,2.50000000e-05,4.58167980e-01,2.50000000e-05,1.06903688e+00,2.50000000e-05,1.06903689e+00,2.50000000e-05,2.74049119e+05,2.50000000e-05,7.32666474e+10,2.50000000e-05,1.16607491e+10,2.50000000e-05,1.91841057e+00,1.00,.500u,ihp-sg13g2
3.00000000e-05,4.97086312e-05,3.00000000e-05,3.00000174e-05,3.00000000e-05,6.64539233e-16,3.00000000e-05,6.07333265e-16,3.00000000e-05,3.96148461e-17,3.00000000e-05,-2.77850097e-16,3.00000000e-05,3.89128574e-16,3.00000000e-05,3.22329128e-17,3.00000000e-05,3.96645194e-06,3.00000000e-05,2.16912463e-01,3.00000000e-05,4.96411258e-01,3.00000000e-05,1.16391606e+00,3.00000000e-05,1.16391606e+00,3.00000000e-05,2.52114488e+05,3.00000000e-05,7.48016501e+10,3.00000000e-05,1.19050524e+10,3.00000000e-05,1.65695341e+00,1.00,.500u,ihp-sg13g2
3.50000000e-05,5.08772417e-05,3.50000000e-05,3.49999801e-05,3.50000000e-05,6.72295901e-16,3.50000000e-05,6.15349047e-16,3.50000000e-05,4.08257953e-17,3.50000000e-05,-2.82381153e-16,3.50000000e-05,3.92903830e-16,3.50000000e-05,3.32433360e-17,3.50000000e-05,4.22840677e-06,3.50000000e-05,2.16912460e-01,3.50000000e-05,5.33775096e-01,3.50000000e-05,1.25577293e+00,3.50000000e-05,1.25577294e+00,3.50000000e-05,2.36495696e+05,3.50000000e-05,7.56768584e+10,3.50000000e-05,1.20443461e+10,3.50000000e-05,1.45363630e+00,1.00,.500u,ihp-sg13g2
4.00000000e-05,5.16239996e-05,4.00000000e-05,3.99999539e-05,4.00000000e-05,6.78420452e-16,4.00000000e-05,6.21729585e-16,4.00000000e-05,4.18103267e-17,4.00000000e-05,-2.85915156e-16,4.00000000e-05,3.95921860e-16,4.00000000e-05,3.40648072e-17,4.00000000e-05,4.44653654e-06,4.00000000e-05,2.16912458e-01,4.00000000e-05,5.70553903e-01,4.00000000e-05,1.34566802e+00,4.00000000e-05,1.34566803e+00,4.00000000e-05,2.24894137e+05,4.00000000e-05,7.60944034e+10,4.00000000e-05,1.21108004e+10,4.00000000e-05,1.29060148e+00,1.00,.500u,ihp-sg13g2
4.50000000e-05,5.20554449e-05,4.50000000e-05,4.49999201e-05,4.50000000e-05,6.83285839e-16,4.50000000e-05,6.26832556e-16,4.50000000e-05,4.26323619e-17,4.50000000e-05,-2.88669162e-16,4.50000000e-05,3.98349016e-16,4.50000000e-05,3.47495611e-17,4.50000000e-05,4.62959215e-06,4.50000000e-05,2.16912456e-01,4.50000000e-05,6.06940220e-01,4.50000000e-05,1.43431580e+00,4.50000000e-05,1.43431582e+00,4.50000000e-05,2.16001748e+05,4.50000000e-05,7.61839949e+10,4.50000000e-05,1.21250594e+10,4.50000000e-05,1.15678972e+00,1.00,.500u,ihp-sg13g2
5.00000000e-05,5.22464180e-05,5.00000000e-05,4.99998622e-05,5.00000000e-05,6.87156352e-16,5.00000000e-05,6.30914500e-16,5.00000000e-05,4.33344839e-17,5.00000000e-05,-2.90800622e-16,5.00000000e-05,4.00302810e-16,5.00000000e-05,3.53325590e-17,5.00000000e-05,4.78431923e-06,5.00000000e-05,2.16912454e-01,5.00000000e-05,6.43067914e-01,5.00000000e-05,1.52222350e+00,5.00000000e-05,1.52222353e+00,5.00000000e-05,2.09016153e+05,5.00000000e-05,7.60327950e+10,5.00000000e-05,1.21009952e+10,5.00000000e-05,1.04493124e+00,1.00,.500u,ihp-sg13g2
5.50000000e-05,5.22510038e-05,5.50000000e-05,5.50070964e-05,5.50000000e-05,6.90229423e-16,5.50000000e-05,6.34169435e-16,5.50000000e-05,4.39468764e-17,5.50000000e-05,-2.92428938e-16,5.50000000e-05,4.01871354e-16,5.50000000e-05,3.58387053e-17,5.50000000e-05,4.91626466e-06,5.50000000e-05,2.16912452e-01,5.50000000e-05,6.79087330e-01,5.50000000e-05,1.60989467e+00,5.50000000e-05,1.60989470e+00,5.50000000e-05,2.03406462e+05,5.50000000e-05,7.57009221e+10,5.50000000e-05,1.20481760e+10,5.50000000e-05,9.49895690e-01,1.00,.500u,ihp-sg13g2
6.00000000e-05,5.21097431e-05,6.00000000e-05,5.99993809e-05,6.00000000e-05,6.92638348e-16,6.00000000e-05,6.36728523e-16,6.00000000e-05,4.44877813e-17,6.00000000e-05,-2.93637320e-16,6.00000000e-05,4.03113315e-16,6.00000000e-05,3.62831445e-17,6.00000000e-05,5.02933184e-06,6.00000000e-05,2.16912451e-01,6.00000000e-05,7.14912955e-01,6.00000000e-05,1.69722771e+00,6.00000000e-05,1.69722776e+00,6.00000000e-05,1.98833569e+05,6.00000000e-05,7.52336963e+10,6.00000000e-05,1.19738147e+10,6.00000000e-05,8.68504680e-01,1.00,.500u,ihp-sg13g2
6.50000000e-05,5.18530806e-05,6.50000000e-05,6.49930783e-05,6.50000000e-05,6.94504972e-16,6.50000000e-05,6.38714080e-16,6.50000000e-05,4.49742870e-17,6.50000000e-05,-2.94500685e-16,6.50000000e-05,4.04083942e-16,6.50000000e-05,3.66801140e-17,6.50000000e-05,5.12782542e-06,6.50000000e-05,2.16912450e-01,6.50000000e-05,7.50720627e-01,6.50000000e-05,1.78473485e+00,6.50000000e-05,1.78473491e+00,6.50000000e-05,1.95014439e+05,6.50000000e-05,7.46619286e+10,6.50000000e-05,1.18828150e+10,6.50000000e-05,7.97824660e-01,1.00,.500u,ihp-sg13g2
7.00000000e-05,5.15042476e-05,7.00000000e-05,6.99876128e-05,7.00000000e-05,6.95915757e-16,7.00000000e-05,6.40213067e-16,7.00000000e-05,4.54174202e-17,7.00000000e-05,-2.95073400e-16,7.00000000e-05,4.04822145e-16,7.00000000e-05,3.70388610e-17,7.00000000e-05,5.21529840e-06,7.00000000e-05,2.16912449e-01,7.00000000e-05,7.86553040e-01,7.00000000e-05,1.87258808e+00,7.00000000e-05,1.87258817e+00,7.00000000e-05,1.91743583e+05,7.00000000e-05,7.40093137e+10,7.00000000e-05,1.17789481e+10,7.00000000e-05,7.35905191e-01,1.00,.500u,ihp-sg13g2
7.50000000e-05,5.10813514e-05,7.50000000e-05,7.49824992e-05,7.50000000e-05,6.96939658e-16,7.50000000e-05,6.41295307e-16,7.50000000e-05,4.58254997e-17,7.50000000e-05,-2.95399173e-16,7.50000000e-05,4.05359143e-16,7.50000000e-05,3.73664021e-17,7.50000000e-05,5.29528064e-06,7.50000000e-05,2.16912448e-01,7.50000000e-05,8.22445490e-01,7.50000000e-05,1.96092906e+00,7.50000000e-05,1.96092917e+00,7.50000000e-05,1.88847404e+05,7.50000000e-05,7.32937936e+10,7.50000000e-05,1.16650695e+10,7.50000000e-05,6.81243650e-01,1.00,.500u,ihp-sg13g2
8.00000000e-05,5.05986268e-05,8.00000000e-05,7.99771989e-05,8.00000000e-05,6.97632401e-16,8.00000000e-05,6.42017574e-16,8.00000000e-05,4.62048843e-17,8.00000000e-05,-2.95513584e-16,8.00000000e-05,4.05720324e-16,8.00000000e-05,3.76681333e-17,8.00000000e-05,5.37149655e-06,8.00000000e-05,2.16912447e-01,8.00000000e-05,8.58426892e-01,8.00000000e-05,2.04987428e+00,8.00000000e-05,2.04987442e+00,8.00000000e-05,1.86167857e+05,8.00000000e-05,7.25290665e+10,8.00000000e-05,1.15433594e+10,8.00000000e-05,6.32663153e-01,1.00,.500u,ihp-sg13g2
8.50000000e-05,5.00673241e-05,8.50000000e-05,8.49710466e-05,8.50000000e-05,6.98039589e-16,8.50000000e-05,6.42426594e-16,8.50000000e-05,4.65604918e-17,8.50000000e-05,-2.95445937e-16,8.50000000e-05,4.05926608e-16,8.50000000e-05,3.79482547e-17,8.50000000e-05,5.44806555e-06,8.50000000e-05,2.16912446e-01,8.50000000e-05,8.94520681e-01,8.50000000e-05,2.13951928e+00,8.50000000e-05,2.13951947e+00,8.50000000e-05,1.83551389e+05,8.50000000e-05,7.17256226e+10,8.50000000e-05,1.14154874e+10,8.50000000e-05,5.89228050e-01,1.00,.500u,ihp-sg13g2
9.00000000e-05,4.94963544e-05,9.00000000e-05,8.99631733e-05,9.00000000e-05,6.98198980e-16,9.00000000e-05,6.42561259e-16,9.00000000e-05,4.68961624e-17,9.00000000e-05,-2.95220644e-16,9.00000000e-05,4.05995442e-16,9.00000000e-05,3.82100688e-17,9.00000000e-05,5.52968376e-06,9.00000000e-05,2.16912445e-01,9.00000000e-05,9.30745248e-01,9.00000000e-05,2.22994109e+00,9.00000000e-05,2.22994133e+00,9.00000000e-05,1.80842168e+05,9.00000000e-05,7.08914734e+10,9.00000000e-05,1.12827284e+10,9.00000000e-05,5.50184622e-01,1.00,.500u,ihp-sg13g2
9.50000000e-05,4.88927654e-05,9.50000000e-05,9.49524212e-05,9.50000000e-05,6.98142190e-16,9.50000000e-05,6.42454308e-16,9.50000000e-05,4.72149172e-17,9.50000000e-05,-2.94858267e-16,9.50000000e-05,4.05941556e-16,9.50000000e-05,3.84561942e-17,9.50000000e-05,5.62178412e-06,9.50000000e-05,2.16912444e-01,9.50000000e-05,9.67114035e-01,9.50000000e-05,2.32119945e+00,9.50000000e-05,2.32119975e+00,9.50000000e-05,1.77879474e+05,9.50000000e-05,7.00326754e+10,9.50000000e-05,1.11460465e+10,9.50000000e-05,5.14918575e-01,1.00,.500u,ihp-sg13g2
1.00000000e-04,4.82590132e-05,1.00000000e-04,9.99611815e-05,1.00000000e-04,6.97894387e-16,1.00000000e-04,6.42131588e-16,1.00000000e-04,4.75205736e-17,1.00000000e-04,-2.94373749e-16,1.00000000e-04,4.05776499e-16,1.00000000e-04,3.86898068e-17,1.00000000e-04,5.73124468e-06,1.00000000e-04,2.16912443e-01,1.00000000e-04,1.00381114e+00,1.00000000e-04,2.41378167e+00,1.00000000e-04,2.41378205e+00,1.00000000e-04,1.74482168e+05,1.00000000e-04,6.91494502e+10,1.00000000e-04,1.10054768e+10,1.00000000e-04,4.82777539e-01,1.00,.500u,ihp-sg13g2
1.50000000e-04,4.10409254e-05,1.50000000e-04,1.48736429e-04,1.50000000e-04,6.88953586e-16,1.50000000e-04,6.31348981e-16,1.50000000e-04,5.00291514e-17,1.50000000e-04,-2.85611231e-16,1.50000000e-04,4.00012308e-16,1.50000000e-04,4.05103053e-17,1.50000000e-04,9.79133130e-06,1.50000000e-04,2.16912438e-01,1.50000000e-04,1.37421199e+00,1.50000000e-04,3.37750674e+00,1.50000000e-04,3.37750810e+00,1.50000000e-04,1.02131158e+05,1.50000000e-04,5.95699423e+10,1.50000000e-04,9.48085078e+09,1.50000000e-04,2.75930555e-01,1.00,.500u,ihp-sg13g2
2.00000000e-04,3.27721339e-05,2.00000000e-04,1.90555705e-04,2.00000000e-04,6.76253216e-16,2.00000000e-04,6.15763529e-16,2.00000000e-04,5.17957508e-17,2.00000000e-04,-2.75187460e-16,2.00000000e-04,3.91242731e-16,2.00000000e-04,4.16844133e-17,2.00000000e-04,2.56165635e-05,2.00000000e-04,2.16912436e-01,2.00000000e-04,1.71691627e+00,2.00000000e-04,4.31407121e+00,2.00000000e-04,4.31407238e+00,2.00000000e-04,3.90372425e+04,2.00000000e-04,4.84613354e+10,2.00000000e-04,7.71286108e+09,2.00000000e-04,1.71981909e-01,1.00,.500u,ihp-sg13g2
2.50000000e-04,2.44564266e-05,2.50000000e-04,2.20857297e-04,2.50000000e-04,6.65722320e-16,2.50000000e-04,6.02544647e-16,2.50000000e-04,5.29283564e-17,2.50000000e-04,-2.67024952e-16,2.50000000e-04,3.83513397e-16,2.50000000e-04,4.23883927e-17,2.50000000e-04,5.20222412e-05,2.50000000e-04,2.16912434e-01,2.50000000e-04,1.98377803e+00,2.50000000e-04,5.06877784e+00,2.50000000e-04,5.06877910e+00,2.50000000e-04,1.92225474e+04,2.50000000e-04,3.67366781e+10,2.50000000e-04,5.84682392e+09,2.50000000e-04,1.10734066e-01,1.00,.500u,ihp-sg13g2
3.00000000e-04,1.69121797e-05,3.00000000e-04,2.42234577e-04,3.00000000e-04,6.57903703e-16,3.00000000e-04,5.92571717e-16,3.00000000e-04,5.36585939e-17,3.00000000e-04,-2.61153136e-16,3.00000000e-04,3.77533495e-16,3.00000000e-04,4.28202016e-17,3.00000000e-04,8.14035377e-05,3.00000000e-04,2.16912433e-01,3.00000000e-04,2.18293208e+00,3.00000000e-04,5.64423976e+00,3.00000000e-04,5.64424108e+00,3.00000000e-04,1.22844784e+04,3.00000000e-04,2.57061627e+10,3.00000000e-04,4.09126287e+09,3.00000000e-04,6.98173640e-02,1.00,.500u,ihp-sg13g2
3.50000000e-04,1.01696683e-05,3.50000000e-04,2.58300403e-04,3.50000000e-04,6.51880224e-16,3.50000000e-04,5.84802840e-16,3.50000000e-04,5.41696527e-17,3.50000000e-04,-2.56723018e-16,3.50000000e-04,3.72795978e-16,3.50000000e-04,4.31108198e-17,3.50000000e-04,1.10401359e-04,3.50000000e-04,2.16912433e-01,3.50000000e-04,2.33913106e+00,3.50000000e-04,6.10197449e+00,3.50000000e-04,6.10197585e+00,3.50000000e-04,9.05785950e+03,3.50000000e-04,1.56005167e+10,3.50000000e-04,2.48289935e+09,3.50000000e-04,3.93714769e-02,1.00,.500u,ihp-sg13g2
4.00000000e-04,4.08971919e-06,4.00000000e-04,2.71097408e-04,4.00000000e-04,6.47011652e-16,4.00000000e-04,5.78471971e-16,4.00000000e-04,5.45530159e-17,4.00000000e-04,-2.53197213e-16,4.00000000e-04,3.68888023e-16,4.00000000e-04,4.33217482e-17,4.00000000e-04,1.38116884e-04,4.00000000e-04,2.16912432e-01,4.00000000e-04,2.46783249e+00,4.00000000e-04,6.48293437e+00,4.00000000e-04,6.48293576e+00,4.00000000e-04,7.24024441e+03,4.00000000e-04,6.32093592e+09,4.00000000e-04,1.00600820e+09,4.00000000e-04,1.50857923e-02,1.00,.500u,ihp-sg13g2
4.50000000e-04,-1.45598384e-06,4.50000000e-04,2.81727563e-04,4.50000000e-04,6.42927698e-16,4.50000000e-04,5.73127397e-16,4.50000000e-04,5.48551010e-17,4.50000000e-04,-2.50275620e-16,4.50000000e-04,3.65557811e-16,4.50000000e-04,4.34831465e-17,4.50000000e-04,1.64396983e-04,4.50000000e-04,2.16912432e-01,4.50000000e-04,2.57777708e+00,4.50000000e-04,6.81087986e+00,4.50000000e-04,6.81088129e+00,4.50000000e-04,6.08283668e+03,4.50000000e-04,-2.26461521e+09,4.50000000e-04,-3.60424705e+08,4.50000000e-04,-5.16805607e-03,1.00,.500u,ihp-sg13g2
5.00000000e-04,-6.56801866e-06,5.00000000e-04,2.90831286e-04,5.00000000e-04,6.39405219e-16,5.00000000e-04,5.68493613e-16,5.00000000e-04,5.51017548e-17,5.00000000e-04,-2.47781128e-16,5.00000000e-04,3.62648632e-16,5.00000000e-04,4.36114050e-17,5.00000000e-04,1.89312994e-04,5.00000000e-04,2.16912432e-01,5.00000000e-04,2.67421237e+00,5.00000000e-04,7.10030466e+00,5.00000000e-04,7.10030611e+00,5.00000000e-04,5.28225759e+03,5.00000000e-04,-1.02720755e+10,5.00000000e-04,-1.63485159e+09,5.00000000e-04,-2.25836043e-02,1.00,.500u,ihp-sg13g2
5.50000000e-04,-1.13223520e-05,5.50000000e-04,2.98806486e-04,5.50000000e-04,6.36302449e-16,5.50000000e-04,5.64394116e-16,5.50000000e-04,5.53085277e-17,5.50000000e-04,-2.45602817e-16,5.50000000e-04,3.60058704e-16,5.50000000e-04,4.37162026e-17,5.50000000e-04,2.12991833e-04,5.50000000e-04,2.16912431e-01,5.50000000e-04,2.76047798e+00,5.50000000e-04,7.36053402e+00,5.50000000e-04,7.36053549e+00,5.50000000e-04,4.69501571e+03,5.50000000e-04,-1.77939783e+10,5.50000000e-04,-2.83199961e+09,5.50000000e-04,-3.78919218e-02,1.00,.500u,ihp-sg13g2
6.00000000e-04,-1.57765506e-05,6.00000000e-04,3.05914896e-04,6.00000000e-04,6.33524717e-16,6.00000000e-04,5.60710283e-16,6.00000000e-04,5.54853874e-17,6.00000000e-04,-2.43667408e-16,6.00000000e-04,3.57718924e-16,6.00000000e-04,4.38036500e-17,6.00000000e-04,2.35563407e-04,6.00000000e-04,2.16912431e-01,6.00000000e-04,2.83881231e+00,6.00000000e-04,7.59786917e+00,6.00000000e-04,7.59787065e+00,6.00000000e-04,4.24514152e+03,6.00000000e-04,-2.49028178e+10,6.00000000e-04,-3.96340655e+09,6.00000000e-04,-5.15716979e-02,1.00,.500u,ihp-sg13g2
6.50000000e-04,-1.99749278e-05,6.50000000e-04,3.12336997e-04,6.50000000e-04,6.31006011e-16,6.50000000e-04,5.57358981e-16,6.50000000e-04,5.56390596e-17,6.50000000e-04,-2.41924241e-16,6.50000000e-04,3.55580465e-16,6.50000000e-04,4.38778178e-17,6.50000000e-04,2.57145470e-04,6.50000000e-04,2.16912431e-01,6.50000000e-04,2.91078303e+00,6.50000000e-04,7.81675136e+00,6.50000000e-04,7.81675286e+00,6.50000000e-04,3.88884938e+03,6.50000000e-04,-3.16556854e+10,6.50000000e-04,-5.03815881e+09,6.50000000e-04,-6.39531274e-02,1.00,.500u,ihp-sg13g2
7.00000000e-04,-2.40926793e-05,7.00000000e-04,3.18405719e-04,7.00000000e-04,6.28618405e-16,7.00000000e-04,5.54172680e-16,7.00000000e-04,5.57788802e-17,7.00000000e-04,-2.40281946e-16,7.00000000e-04,3.53538842e-16,7.00000000e-04,4.39436803e-17,7.00000000e-04,2.78575583e-04,7.00000000e-04,2.16912431e-01,7.00000000e-04,2.97986283e+00,7.00000000e-04,8.02755713e+00,7.00000000e-04,8.02755865e+00,7.00000000e-04,3.58969006e+03,7.00000000e-04,-3.83263982e+10,7.00000000e-04,-6.09983573e+09,7.00000000e-04,-7.56666036e-02,1.00,.500u,ihp-sg13g2
7.50000000e-04,-2.78474309e-05,7.50000000e-04,3.23762725e-04,7.50000000e-04,6.26505088e-16,7.50000000e-04,5.51344906e-16,7.50000000e-04,5.58979003e-17,7.50000000e-04,-2.38836410e-16,7.50000000e-04,3.51720251e-16,7.50000000e-04,4.39984046e-17,7.50000000e-04,2.98324818e-04,7.50000000e-04,2.16912431e-01,7.50000000e-04,3.04172155e+00,7.50000000e-04,8.21690038e+00,7.50000000e-04,8.21690191e+00,7.50000000e-04,3.35205098e+03,7.50000000e-04,-4.44488504e+10,7.50000000e-04,-7.07425426e+09,7.50000000e-04,-8.60118500e-02,1.00,.500u,ihp-sg13g2
8.00000000e-04,-3.14470700e-05,8.00000000e-04,3.28755985e-04,8.00000000e-04,6.24530664e-16,8.00000000e-04,5.48696721e-16,8.00000000e-04,5.60050868e-17,8.00000000e-04,-2.37492640e-16,8.00000000e-04,3.50011607e-16,8.00000000e-04,4.40465282e-17,8.00000000e-04,3.17431412e-04,8.00000000e-04,2.16912431e-01,8.00000000e-04,3.10013650e+00,8.00000000e-04,8.39618378e+00,8.00000000e-04,8.39618532e+00,8.00000000e-04,3.15028684e+03,8.00000000e-04,-5.03531240e+10,8.00000000e-04,-8.01394859e+09,8.00000000e-04,-9.56547454e-02,1.00,.500u,ihp-sg13g2
8.50000000e-04,-3.48962433e-05,8.50000000e-04,3.33421549e-04,8.50000000e-04,6.22681971e-16,8.50000000e-04,5.46211777e-16,8.50000000e-04,5.61019407e-17,8.50000000e-04,-2.36240274e-16,8.50000000e-04,3.48403528e-16,8.50000000e-04,4.40889770e-17,8.50000000e-04,3.35888415e-04,8.50000000e-04,2.16912431e-01,8.50000000e-04,3.15538800e+00,8.50000000e-04,8.56617540e+00,8.50000000e-04,8.56617696e+00,8.50000000e-04,2.97717919e+03,8.50000000e-04,-5.60418398e+10,8.50000000e-04,-8.91933582e+09,8.50000000e-04,-1.04661031e-01,1.00,.500u,ihp-sg13g2
9.00000000e-04,-3.82106154e-05,9.00000000e-04,3.37804263e-04,9.00000000e-04,6.20942097e-16,9.00000000e-04,5.43868406e-16,9.00000000e-04,5.61899994e-17,9.00000000e-04,-2.35066711e-16,9.00000000e-04,3.46882947e-16,9.00000000e-04,4.41266370e-17,9.00000000e-04,3.53753724e-04,9.00000000e-04,2.16912431e-01,9.00000000e-04,3.20788830e+00,9.00000000e-04,8.72806795e+00,9.00000000e-04,8.72806951e+00,9.00000000e-04,2.82682537e+03,9.00000000e-04,-6.15365194e+10,9.00000000e-04,-9.79384124e+09,9.00000000e-04,-1.13114663e-01,1.00,.500u,ihp-sg13g2
9.50000000e-04,-4.14027484e-05,9.50000000e-04,3.41939462e-04,9.50000000e-04,6.19297685e-16,9.50000000e-04,5.41649482e-16,9.50000000e-04,5.62704715e-17,9.50000000e-04,-2.33962012e-16,9.50000000e-04,3.45439515e-16,9.50000000e-04,4.41602025e-17,9.50000000e-04,3.71074065e-04,9.50000000e-04,2.16912430e-01,9.50000000e-04,3.25796242e+00,9.50000000e-04,8.88280235e+00,9.50000000e-04,8.88280393e+00,9.50000000e-04,2.69487980e+03,9.50000000e-04,-6.68543569e+10,9.50000000e-04,-1.06402014e+10,9.50000000e-04,-1.21082101e-01,1.00,.500u,ihp-sg13g2
