 isweep, gm, i_id, id, i_cgg, cgg, i_cgs, cgs, i_cgd, cgd, i_cds, cds, i_css, css, i_cdd, cdd, i_gds, gds, i_vth, vth, i_vdsat, vdsat, i_vgs, vgs, i_vds, vds, i_rds, rds, i_wt, wt, i_ft, ft, i_gm_id, gm_id, W, L, pdk
 9.50000000e-06, 5.42718708e-05, 9.50000000e-06, 9.50000383e-06, 9.50000000e-06, 1.76865099e-15, 9.50000000e-06 -1.61196591e-15, 9.50000000e-06, 1.66763180e-18, 9.50000000e-06, 7.25038726e-16, 9.50000000e-06, 1.08703609e-15, 9.50000000e-06 -5.59846520e-19, 9.50000000e-06, 1.02682917e-06, 9.50000000e-06, 9.59167242e-01, 9.50000000e-06, 2.88798692e-01, 9.50000000e-06, 1.26824807e+00, 9.50000000e-06, 1.26824532e+00, 9.50000000e-06, 9.73871825e+05, 9.50000000e-06, 3.06854609e+10, 9.50000000e-06, 4.88374279e+09, 9.50000000e-06, 5.71282620e+00 , 1, .300, SKY130
 1.00000000e-05, 5.56539682e-05, 1.00000000e-05, 9.99999848e-06, 1.00000000e-05, 1.77318879e-15, 1.00000000e-05 -1.61803893e-15, 1.00000000e-05, 1.67250416e-18, 1.00000000e-05, 7.27315288e-16, 1.00000000e-05, 1.09045395e-15, 1.00000000e-05 -5.59865383e-19, 1.00000000e-05, 1.06677817e-06, 1.00000000e-05, 9.59153970e-01, 1.00000000e-05, 2.95573664e-01, 1.00000000e-05, 1.27717491e+00, 1.00000000e-05, 1.27717201e+00, 1.00000000e-05, 9.37402012e+05, 1.00000000e-05, 3.13863750e+10, 1.00000000e-05, 4.99529673e+09, 1.00000000e-05, 5.56539767e+00 , 1, .300, SKY130
 1.50000000e-05, 6.75629691e-05, 1.50000000e-05, 1.50055294e-05, 1.50000000e-05, 1.80517190e-15, 1.50000000e-05 -1.66177297e-15, 1.50000000e-05, 1.70502479e-18, 1.50000000e-05, 7.43089609e-16, 1.50000000e-05, 1.11414448e-15, 1.50000000e-05 -5.57154708e-19, 1.50000000e-05, 1.44404109e-06, 1.50000000e-05, 9.59035725e-01, 1.50000000e-05, 3.55292699e-01, 1.50000000e-05, 1.35672857e+00, 1.50000000e-05, 1.35672422e+00, 1.50000000e-05, 6.92501069e+05, 1.50000000e-05, 3.74274434e+10, 1.50000000e-05, 5.95676262e+09, 1.50000000e-05, 4.50253819e+00 , 1, .300, SKY130
 2.00000000e-05, 7.71412887e-05, 2.00000000e-05, 2.00101399e-05, 2.00000000e-05, 1.82370235e-15, 2.00000000e-05 -1.68837043e-15, 2.00000000e-05, 1.72213811e-18, 2.00000000e-05, 7.51949182e-16, 2.00000000e-05, 1.12745978e-15, 2.00000000e-05 -5.52821526e-19, 2.00000000e-05, 1.79070685e-06, 2.00000000e-05, 9.58935270e-01, 2.00000000e-05, 4.05015711e-01, 2.00000000e-05, 1.42435101e+00, 2.00000000e-05, 1.42434521e+00, 2.00000000e-05, 5.58438696e+05, 2.00000000e-05, 4.22992759e+10, 2.00000000e-05, 6.73213885e+09, 2.00000000e-05, 3.85510991e+00 , 1, .300, SKY130
 2.50000000e-05, 8.52350015e-05, 2.50000000e-05, 2.50039201e-05, 2.50000000e-05, 1.83592218e-15, 2.50000000e-05 -1.70684462e-15, 2.50000000e-05, 1.73273021e-18, 2.50000000e-05, 7.57641316e-16, 2.50000000e-05, 1.13602078e-15, 2.50000000e-05 -5.48779859e-19, 2.50000000e-05, 2.11470746e-06, 2.50000000e-05, 9.58846117e-01, 2.50000000e-05, 4.48342353e-01, 2.50000000e-05, 1.48439286e+00, 2.50000000e-05, 1.48438561e+00, 2.50000000e-05, 4.72878646e+05, 2.50000000e-05, 4.64262605e+10, 2.50000000e-05, 7.38896886e+09, 2.50000000e-05, 3.40886554e+00 , 1, .300, SKY130
 3.00000000e-05, 9.22893476e-05, 3.00000000e-05, 3.00017346e-05, 3.00000000e-05, 1.84474658e-15, 3.00000000e-05 -1.72089336e-15, 3.00000000e-05, 1.74019585e-18, 3.00000000e-05, 7.61664552e-16, 3.00000000e-05, 1.14207582e-15, 3.00000000e-05 -5.45464086e-19, 3.00000000e-05, 2.42165908e-06, 3.00000000e-05, 9.58764650e-01, 3.00000000e-05, 4.87292676e-01, 3.00000000e-05, 1.53927963e+00, 3.00000000e-05, 1.53927093e+00, 3.00000000e-05, 4.12940042e+05, 3.00000000e-05, 5.00281983e+10, 3.00000000e-05, 7.96223505e+09, 3.00000000e-05, 3.07613372e+00 , 1, .300, SKY130
 3.50000000e-05, 9.85423870e-05, 3.50000000e-05, 3.50009379e-05, 3.50000000e-05, 1.85152859e-15, 3.50000000e-05 -1.73223552e-15, 3.50000000e-05, 1.74600962e-18, 3.50000000e-05, 7.64703671e-16, 3.50000000e-05, 1.14665250e-15, 3.50000000e-05 -5.42926790e-19, 3.50000000e-05, 2.71427074e-06, 3.50000000e-05, 9.58688965e-01, 3.50000000e-05, 5.22954336e-01, 3.50000000e-05, 1.59028812e+00, 3.50000000e-05, 1.59027797e+00, 3.50000000e-05, 3.68423085e+05, 3.50000000e-05, 5.32221796e+10, 3.50000000e-05, 8.47057296e+09, 3.50000000e-05, 2.81542133e+00 , 1, .300, SKY130
 4.00000000e-05, 1.04150404e-04, 4.00000000e-05, 4.00005483e-05, 4.00000000e-05, 1.85699018e-15, 4.00000000e-05 -1.74179544e-15, 4.00000000e-05, 1.75089595e-18, 4.00000000e-05, 7.67118055e-16, 4.00000000e-05, 1.15029025e-15, 4.00000000e-05 -5.41103533e-19, 4.00000000e-05, 2.99448126e-06, 4.00000000e-05, 9.58617810e-01, 4.00000000e-05, 5.56045024e-01, 4.00000000e-05, 1.63825892e+00, 4.00000000e-05, 1.63824732e+00, 4.00000000e-05, 3.33947656e+05, 4.00000000e-05, 5.60855975e+10, 4.00000000e-05, 8.92630008e+09, 4.00000000e-05, 2.60372440e+00 , 1, .300, SKY130
 4.50000000e-05, 1.09223049e-04, 4.50000000e-05, 4.50003386e-05, 4.50000000e-05, 1.86154790e-15, 4.50000000e-05 -1.75011177e-15, 4.50000000e-05, 1.75523570e-18, 4.50000000e-05, 7.69111815e-16, 4.50000000e-05, 1.15329556e-15, 4.50000000e-05 -5.39902023e-19, 4.50000000e-05, 3.26375110e-06, 4.50000000e-05, 9.58550307e-01, 4.50000000e-05, 5.87066794e-01, 4.50000000e-05, 1.68377978e+00, 4.50000000e-05, 1.68376673e+00, 4.50000000e-05, 3.06395914e+05, 4.50000000e-05, 5.86732411e+10, 4.50000000e-05, 9.33813635e+09, 4.50000000e-05, 2.42716060e+00 , 1, .300, SKY130
 5.00000000e-05, 1.13840836e-04, 5.00000000e-05, 5.00002178e-05, 5.00000000e-05, 1.86545725e-15, 5.00000000e-05 -1.75751870e-15, 5.00000000e-05, 1.75923931e-18, 5.00000000e-05, 7.70808284e-16, 5.00000000e-05, 1.15585364e-15, 5.00000000e-05 -5.39231367e-19, 5.00000000e-05, 3.52321195e-06, 5.00000000e-05, 9.58485819e-01, 5.00000000e-05, 6.16385398e-01, 5.00000000e-05, 1.72727849e+00, 5.00000000e-05, 1.72726399e+00, 5.00000000e-05, 2.83831916e+05, 5.00000000e-05, 6.10257008e+10, 5.00000000e-05, 9.71254193e+09, 5.00000000e-05, 2.27680680e+00 , 1, .300, SKY130
 5.50000000e-05, 1.18065132e-04, 5.50000000e-05, 5.50001439e-05, 5.50000000e-05, 1.86888307e-15, 5.50000000e-05 -1.76423466e-15, 5.50000000e-05, 1.76302775e-18, 5.50000000e-05, 7.72285929e-16, 5.50000000e-05, 1.15808240e-15, 5.50000000e-05 -5.39010833e-19, 5.50000000e-05, 3.77376946e-06, 5.50000000e-05, 9.58423866e-01, 5.50000000e-05, 6.44276833e-01, 5.50000000e-05, 1.76907765e+00, 5.50000000e-05, 1.76906170e+00, 5.50000000e-05, 2.64987040e+05, 5.50000000e-05, 6.31741676e+10, 5.50000000e-05, 1.00544810e+10, 5.50000000e-05, 2.14663315e+00 , 1, .300, SKY130
 6.00000000e-05, 1.21944111e-04, 6.00000000e-05, 6.00000966e-05, 6.00000000e-05, 1.87193638e-15, 6.00000000e-05 -1.77040883e-15, 6.00000000e-05, 1.76667265e-18, 6.00000000e-05, 7.73596888e-16, 6.00000000e-05, 1.16006019e-15, 6.00000000e-05 -5.39171499e-19, 6.00000000e-05, 4.01616766e-06, 6.00000000e-05, 9.58364072e-01, 6.00000000e-05, 6.70955384e-01, 6.00000000e-05, 1.80942757e+00, 6.00000000e-05, 1.80941017e+00, 6.00000000e-05, 2.48993589e+05, 6.00000000e-05, 6.51432989e+10, 6.00000000e-05, 1.03678780e+10, 6.00000000e-05, 2.03239859e+00 , 1, .300, SKY130
 6.50000000e-05, 1.25516497e-04, 6.50000000e-05, 6.50000649e-05, 6.50000000e-05, 1.87469473e-15, 6.50000000e-05 -1.77614693e-15, 6.50000000e-05, 1.77021752e-18, 6.50000000e-05, 7.74777122e-16, 6.50000000e-05, 1.16184109e-15, 6.50000000e-05 -5.39655466e-19, 6.50000000e-05, 4.25103095e-06, 6.50000000e-05, 9.58306144e-01, 6.50000000e-05, 6.96591352e-01, 6.50000000e-05, 1.84852707e+00, 6.50000000e-05, 1.84850822e+00, 6.50000000e-05, 2.35237055e+05, 6.50000000e-05, 6.69530323e+10, 6.50000000e-05, 1.06559060e+10, 6.50000000e-05, 1.93102110e+00 , 1, .300, SKY130
 7.00000000e-05, 1.28814029e-04, 7.00000000e-05, 7.00000428e-05, 7.00000000e-05, 1.87721398e-15, 7.00000000e-05 -1.78152633e-15, 7.00000000e-05, 1.77368924e-18, 7.00000000e-05, 7.75852256e-16, 7.00000000e-05, 1.16346361e-15, 7.00000000e-05 -5.40414377e-19, 7.00000000e-05, 4.47889260e-06, 7.00000000e-05, 9.58249839e-01, 7.00000000e-05, 7.21322754e-01, 7.00000000e-05, 1.88653716e+00, 7.00000000e-05, 1.88651686e+00, 7.00000000e-05, 2.23269475e+05, 7.00000000e-05, 6.86197901e+10, 7.00000000e-05, 1.09211788e+10, 7.00000000e-05, 1.84019929e+00 , 1, .300, SKY130
 7.50000000e-05, 1.31863156e-04, 7.50000000e-05, 7.50000269e-05, 7.50000000e-05, 1.87953553e-15, 7.50000000e-05 -1.78660526e-15, 7.50000000e-05, 1.77710473e-18, 7.50000000e-05, 7.76841072e-16, 7.50000000e-05, 1.16495604e-15, 7.50000000e-05 -5.41407863e-19, 7.50000000e-05, 4.70021473e-06, 7.50000000e-05, 9.58194961e-01, 7.50000000e-05, 7.45263312e-01, 7.50000000e-05, 1.92359041e+00, 7.50000000e-05, 1.92356866e+00, 7.50000000e-05, 2.12756237e+05, 7.50000000e-05, 7.01573096e+10, 7.50000000e-05, 1.11658826e+10, 7.50000000e-05, 1.75817479e+00 , 1, .300, SKY130
 8.00000000e-05, 1.34686224e-04, 8.00000000e-05, 8.00000149e-05, 8.00000000e-05, 1.88169082e-15, 8.00000000e-05 -1.79142859e-15, 8.00000000e-05, 1.78047473e-18, 8.00000000e-05, 7.77757697e-16, 8.00000000e-05, 1.16633962e-15, 8.00000000e-05 -5.42602159e-19, 8.00000000e-05, 4.91540271e-06, 8.00000000e-05, 9.58141345e-01, 8.00000000e-05, 7.68508078e-01, 8.00000000e-05, 1.95979753e+00, 8.00000000e-05, 1.95977433e+00, 8.00000000e-05, 2.03442130e+05, 8.00000000e-05, 7.15772343e+10, 8.00000000e-05, 1.13918706e+10, 8.00000000e-05, 1.68357749e+00 , 1, .300, SKY130
 8.50000000e-05, 1.37302343e-04, 8.50000000e-05, 8.50000055e-05, 8.50000000e-05, 1.88370421e-15, 8.50000000e-05 -1.79603165e-15, 8.50000000e-05, 1.78380617e-18, 8.50000000e-05, 7.78612992e-16, 8.50000000e-05, 1.16763072e-15, 8.50000000e-05 -5.43968928e-19, 8.50000000e-05, 5.12481586e-06, 8.50000000e-05, 9.58088850e-01, 8.50000000e-05, 7.91137490e-01, 8.50000000e-05, 1.99525210e+00, 8.50000000e-05, 1.99522745e+00, 8.50000000e-05, 1.95128962e+05, 8.50000000e-05, 7.28895454e+10, 8.50000000e-05, 1.16007315e+10, 8.50000000e-05, 1.61532158e+00 , 1, .300, SKY130
 9.00000000e-05, 1.39728026e-04, 9.00000000e-05, 8.99999978e-05, 9.00000000e-05, 1.88559496e-15, 9.00000000e-05 -1.80044278e-15, 9.00000000e-05, 1.78710354e-18, 9.00000000e-05, 7.79415481e-16, 9.00000000e-05, 1.16884215e-15, 9.00000000e-05 -5.45484289e-19, 9.00000000e-05, 5.32877547e-06, 9.00000000e-05, 9.58037359e-01, 9.00000000e-05, 8.13220370e-01, 9.00000000e-05, 2.03003413e+00, 9.00000000e-05, 2.03000803e+00, 9.00000000e-05, 1.87660374e+05, 9.00000000e-05, 7.41028844e+10, 9.00000000e-05, 1.17938403e+10, 9.00000000e-05, 1.55253366e+00 , 1, .300, SKY130
 9.50000000e-05, 1.41977673e-04, 9.50000000e-05, 9.49999913e-05, 9.50000000e-05, 1.88737858e-15, 9.50000000e-05 -1.80468510e-15, 9.50000000e-05, 1.79036978e-18, 9.50000000e-05, 7.80171969e-16, 9.50000000e-05, 1.16998419e-15, 9.50000000e-05 -5.47128032e-19, 9.50000000e-05, 5.52757111e-06, 9.50000000e-05, 9.57986767e-01, 9.50000000e-05, 8.34816176e-01, 9.50000000e-05, 2.06421263e+00, 9.50000000e-05, 2.06418508e+00, 9.50000000e-05, 1.80911286e+05, 9.50000000e-05, 7.52247981e+10, 9.50000000e-05, 1.19723985e+10, 9.50000000e-05, 1.49450196e+00 , 1, .300, SKY130
 1.00000000e-04, 1.44063944e-04, 1.00000000e-04, 9.99999773e-05, 1.00000000e-04, 1.88906770e-15, 1.00000000e-04 -1.80877771e-15, 1.00000000e-04, 1.79360686e-18, 1.00000000e-04, 7.80887981e-16, 1.00000000e-04, 1.17106514e-15, 1.00000000e-04 -5.48882969e-19, 1.00000000e-04, 5.72146511e-06, 1.00000000e-04, 9.57936986e-01, 1.00000000e-04, 8.55976689e-01, 1.00000000e-04, 2.09784762e+00, 1.00000000e-04, 2.09781862e+00, 1.00000000e-04, 1.74780407e+05, 1.00000000e-04, 7.62619275e+10, 1.00000000e-04, 1.21374627e+10, 1.00000000e-04, 1.44063976e+00 , 1, .300, SKY130
 1.50000000e-04, 1.57925891e-04, 1.50000000e-04, 1.50005344e-04, 1.50000000e-04, 1.90243793e-15, 1.50000000e-04 -1.84408974e-15, 1.50000000e-04, 1.82455243e-18, 1.50000000e-04, 7.86546897e-16, 1.50000000e-04, 1.17960839e-15, 1.50000000e-04 -5.70135842e-19, 1.50000000e-04, 7.43558388e-06, 1.50000000e-04, 9.57470012e-01, 1.50000000e-04, 1.05161702e+00, 1.50000000e-04, 2.41351234e+00, 1.50000000e-04, 2.41346884e+00, 1.50000000e-04, 1.34488430e+05, 1.50000000e-04, 8.30123750e+10, 1.50000000e-04, 1.32118298e+10, 1.50000000e-04, 1.05280177e+00 , 1, .300, SKY130
 2.00000000e-04, 1.62992825e-04, 2.00000000e-04, 2.00001872e-04, 2.00000000e-04, 1.91208640e-15, 2.00000000e-04 -1.87356671e-15, 2.00000000e-04, 1.85316324e-18, 2.00000000e-04, 7.90623984e-16, 2.00000000e-04, 1.18576252e-15, 2.00000000e-04 -5.94190704e-19, 2.00000000e-04, 8.83919574e-06, 2.00000000e-04, 9.57033017e-01, 2.00000000e-04, 1.23363725e+00, 2.00000000e-04, 2.70906997e+00, 2.00000000e-04, 2.70901197e+00, 2.00000000e-04, 1.13132465e+05, 2.00000000e-04, 8.52434412e+10, 2.00000000e-04, 1.35669150e+10, 2.00000000e-04, 8.14956496e-01 , 1, .300, SKY130
 2.50000000e-04, 1.62520628e-04, 2.50000000e-04, 2.49999560e-04, 2.50000000e-04, 1.91975658e-15, 2.50000000e-04 -1.90023490e-15, 2.50000000e-04, 1.87977986e-18, 2.50000000e-04, 7.93861243e-16, 2.50000000e-04, 1.19064770e-15, 2.50000000e-04 -6.18710100e-19, 2.50000000e-04, 1.00251516e-05, 2.50000000e-04, 9.56604726e-01, 2.50000000e-04, 1.41494900e+00, 2.50000000e-04, 2.99878873e+00, 2.50000000e-04, 2.99871623e+00, 2.50000000e-04, 9.97491153e+04, 2.50000000e-04, 8.46568931e+10, 2.50000000e-04, 1.34735630e+10, 2.50000000e-04, 6.50083655e-01 , 1, .300, SKY130
 3.00000000e-04, 1.58334802e-04, 3.00000000e-04, 2.99999321e-04, 3.00000000e-04, 1.92619599e-15, 3.00000000e-04 -1.92551442e-15, 3.00000000e-04, 1.90471039e-18, 3.00000000e-04, 7.96576082e-16, 3.00000000e-04, 1.19474334e-15, 3.00000000e-04 -6.42910296e-19, 3.00000000e-04, 1.10518117e-05, 3.00000000e-04, 9.56173011e-01, 3.00000000e-04, 1.60344357e+00, 3.00000000e-04, 3.29080424e+00, 3.00000000e-04, 3.29071724e+00, 3.00000000e-04, 9.04829021e+04, 3.00000000e-04, 8.22007746e+10, 3.00000000e-04, 1.30826596e+10, 3.00000000e-04, 5.27783868e-01 , 1, .300, SKY130
 3.50000000e-04, 1.51616144e-04, 3.50000000e-04, 3.49998225e-04, 3.50000000e-04, 1.93179665e-15, 3.50000000e-04 -1.95023740e-15, 3.50000000e-04, 1.92820159e-18, 3.50000000e-04, 7.98934946e-16, 3.50000000e-04, 1.19830089e-15, 3.50000000e-04 -6.66497272e-19, 3.50000000e-04, 1.19592157e-05, 3.50000000e-04, 9.55729332e-01, 3.50000000e-04, 1.80522246e+00, 3.50000000e-04, 3.59084293e+00, 3.50000000e-04, 3.59074143e+00, 3.50000000e-04, 8.36175233e+04, 3.50000000e-04, 7.84845260e+10, 3.50000000e-04, 1.24912003e+10, 3.50000000e-04, 4.33191180e-01 , 1, .300, SKY130
 4.00000000e-04, 1.43202230e-04, 4.00000000e-04, 3.99996285e-04, 4.00000000e-04, 1.93678944e-15, 4.00000000e-04 -1.97497327e-15, 4.00000000e-04, 1.95044099e-18, 4.00000000e-04, 8.01035873e-16, 4.00000000e-04, 1.20146847e-15, 4.00000000e-04 -6.89356238e-19, 4.00000000e-04, 1.27765936e-05, 4.00000000e-04, 9.55266690e-01, 4.00000000e-04, 2.02584110e+00, 4.00000000e-04, 3.90360007e+00, 4.00000000e-04, 3.90348407e+00, 4.00000000e-04, 7.82681232e+04, 4.00000000e-04, 7.39379443e+10, 4.00000000e-04, 1.17675893e+10, 4.00000000e-04, 3.58008899e-01 , 1, .300, SKY130
 4.50000000e-04, 1.33728899e-04, 4.50000000e-04, 4.49993775e-04, 4.50000000e-04, 1.94132027e-15, 4.50000000e-04 -2.00015806e-15, 4.50000000e-04, 1.97156348e-18, 4.50000000e-04, 8.02940825e-16, 4.50000000e-04, 1.20433971e-15, 4.50000000e-04 -7.11437594e-19, 4.50000000e-04, 1.35264136e-05, 4.50000000e-04, 9.54778774e-01, 4.50000000e-04, 2.27089296e+00, 4.50000000e-04, 4.23330784e+00, 4.50000000e-04, 4.23317734e+00, 4.50000000e-04, 7.39294265e+04, 4.50000000e-04, 6.88855420e+10, 4.50000000e-04, 1.09634745e+10, 4.50000000e-04, 2.97179443e-01 , 1, .300, SKY130
 5.00000000e-04, 1.23704523e-04, 5.00000000e-04, 4.99990981e-04, 5.00000000e-04, 1.94548537e-15, 5.00000000e-04 -2.02615411e-15, 5.00000000e-04, 1.99165884e-18, 5.00000000e-04, 8.04690680e-16, 5.00000000e-04, 1.20697640e-15, 5.00000000e-04 -7.32710072e-19, 5.00000000e-04, 1.42270274e-05, 5.00000000e-04, 9.54259578e-01, 5.00000000e-04, 2.54634728e+00, 5.00000000e-04, 4.58399470e+00, 5.00000000e-04, 4.58384970e+00, 5.00000000e-04, 7.02887518e+04, 5.00000000e-04, 6.35854294e+10, 5.00000000e-04, 1.01199354e+10, 5.00000000e-04, 2.47413508e-01 , 1, .300, SKY130
 5.50000000e-04, 1.13550795e-04, 5.50000000e-04, 5.49988230e-04, 5.50000000e-04, 1.94934925e-15, 5.50000000e-04 -2.05327709e-15, 5.50000000e-04, 2.01077718e-18, 5.50000000e-04, 8.06312878e-16, 5.50000000e-04, 1.20942002e-15, 5.50000000e-04 -7.53139032e-19, 5.50000000e-04, 1.48946185e-05, 5.50000000e-04, 9.53703289e-01, 5.50000000e-04, 2.85874613e+00, 5.50000000e-04, 4.95956001e+00, 5.50000000e-04, 4.95940051e+00, 5.50000000e-04, 6.71383427e+04, 5.50000000e-04, 5.82506160e+10, 5.50000000e-04, 9.27087347e+09, 5.50000000e-04, 2.06460409e-01 , 1, .300, SKY130
 6.00000000e-04, 1.03624210e-04, 6.00000000e-04, 5.99985912e-04, 6.00000000e-04, 1.95295459e-15, 6.00000000e-04 -2.08180389e-15, 6.00000000e-04, 2.02893289e-18, 6.00000000e-04, 8.07825605e-16, 6.00000000e-04, 1.21169807e-15, 6.00000000e-04 -7.72675785e-19, 6.00000000e-04, 1.55448392e-05, 6.00000000e-04, 9.53104396e-01, 6.00000000e-04, 3.21527951e+00, 6.00000000e-04, 5.36370017e+00, 6.00000000e-04, 5.36352617e+00, 6.00000000e-04, 6.43300316e+04, 6.00000000e-04, 5.30602250e+10, 6.00000000e-04, 8.44479710e+09, 6.00000000e-04, 1.72711072e-01 , 1, .300, SKY130
 6.50000000e-04, 9.42246516e-05, 6.50000000e-04, 6.49984461e-04, 6.50000000e-04, 1.95632801e-15, 6.50000000e-04 -2.11196668e-15, 6.50000000e-04, 2.04610841e-18, 6.50000000e-04, 8.09240253e-16, 6.50000000e-04, 1.21382781e-15, 6.50000000e-04 -7.91253229e-19, 6.50000000e-04, 1.61943602e-05, 6.50000000e-04, 9.52458019e-01, 6.50000000e-04, 3.62371407e+00, 6.50000000e-04, 5.79968864e+00, 6.50000000e-04, 5.79950014e+00, 6.50000000e-04, 6.17498925e+04, 6.50000000e-04, 4.81640356e+10, 6.50000000e-04, 7.66554434e+09, 6.50000000e-04, 1.44964468e-01 , 1, .300, SKY130
 7.00000000e-04, 8.55944485e-05, 7.00000000e-04, 6.99984268e-04, 7.00000000e-04, 1.95948387e-15, 7.00000000e-04 -2.14393595e-15, 7.00000000e-04, 2.06225958e-18, 7.00000000e-04, 8.10563053e-16, 7.00000000e-04, 1.21581873e-15, 7.00000000e-04 -8.08786803e-19, 7.00000000e-04, 1.68624626e-05, 7.00000000e-04, 9.51760449e-01, 7.00000000e-04, 4.09213440e+00, 7.00000000e-04, 6.27001408e+00, 7.00000000e-04, 6.26981108e+00, 7.00000000e-04, 5.93033189e+04, 7.00000000e-04, 4.36821398e+10, 7.00000000e-04, 6.95222848e+09, 7.00000000e-04, 1.22280532e-01 , 1, .300, SKY130
 7.50000000e-04, 7.79105202e-05, 7.50000000e-04, 7.49985536e-04, 7.50000000e-04, 1.96242750e-15, 7.50000000e-04 -2.17779639e-15, 7.50000000e-04, 2.07732435e-18, 7.50000000e-04, 8.11796407e-16, 7.50000000e-04, 1.21767452e-15, 7.50000000e-04 -8.25181167e-19, 7.50000000e-04, 1.75727543e-05, 7.50000000e-04, 9.51009837e-01, 7.50000000e-04, 4.62847396e+00, 7.50000000e-04, 6.77591708e+00, 7.50000000e-04, 6.77569958e+00, 7.50000000e-04, 5.69062757e+04, 7.50000000e-04, 3.97010948e+10, 7.50000000e-04, 6.31862548e+09, 7.50000000e-04, 1.03882697e-01 , 1, .300, SKY130
 8.00000000e-04, 7.12727854e-05, 8.00000000e-04, 7.99988136e-04, 8.00000000e-04, 1.96515830e-15, 8.00000000e-04 -2.21352316e-15, 8.00000000e-04, 2.09123580e-18, 8.00000000e-04, 8.12940227e-16, 8.00000000e-04, 1.21939515e-15, 8.00000000e-04 -8.40342814e-19, 8.00000000e-04, 1.83550777e-05, 8.00000000e-04, 9.50206877e-01, 8.00000000e-04, 5.23988033e+00, 8.00000000e-04, 7.31693372e+00, 8.00000000e-04, 7.31670172e+00, 8.00000000e-04, 5.44808373e+04, 8.00000000e-04, 3.62682159e+10, 8.00000000e-04, 5.77226583e+09, 8.00000000e-04, 8.90923030e-02 , 1, .300, SKY130
 8.50000000e-04, 6.56928923e-05, 8.50000000e-04, 8.49991559e-04, 8.50000000e-04, 1.96767332e-15, 8.50000000e-04 -2.25096949e-15, 8.50000000e-04, 2.10393850e-18, 8.50000000e-04, 8.13993423e-16, 8.50000000e-04, 1.22097905e-15, 8.50000000e-04 -8.54196984e-19, 8.50000000e-04, 1.92477743e-05, 8.50000000e-04, 9.49355206e-01, 8.50000000e-04, 5.93207137e+00, 8.50000000e-04, 7.89062405e+00, 8.50000000e-04, 7.89037755e+00, 8.50000000e-04, 5.19540588e+04, 8.50000000e-04, 3.33860766e+10, 8.50000000e-04, 5.31355913e+09, 8.50000000e-04, 7.72865231e-02 , 1, .300, SKY130
 9.00000000e-04, 6.10869600e-05, 9.00000000e-04, 8.99995045e-04, 9.00000000e-04, 1.96997087e-15, 9.00000000e-04 -2.28987688e-15, 9.00000000e-04, 2.11540496e-18, 9.00000000e-04, 8.14955400e-16, 9.00000000e-04, 1.22242544e-15, 9.00000000e-04 -8.66704798e-19, 9.00000000e-04, 2.03007247e-05, 9.00000000e-04, 9.48461252e-01, 9.00000000e-04, 6.70894361e+00, 9.00000000e-04, 8.49267570e+00, 9.00000000e-04, 8.49241470e+00, 9.00000000e-04, 4.92593253e+04, 9.00000000e-04, 3.10090677e+10, 9.00000000e-04, 4.93524641e+09, 9.00000000e-04, 6.78747737e-02 , 1, .300, SKY130
 9.50000000e-04, 5.72732185e-05, 9.50000000e-04, 9.49997816e-04, 9.50000000e-04, 1.97205347e-15, 9.50000000e-04 -2.32991288e-15, 9.50000000e-04, 2.12564745e-18, 9.50000000e-04, 8.15827322e-16, 9.50000000e-04, 1.22373614e-15, 9.50000000e-04 -8.77875122e-19, 9.50000000e-04, 2.15799749e-05, 9.50000000e-04, 9.47533376e-01, 9.50000000e-04, 7.57271044e+00, 9.50000000e-04, 9.11747806e+00, 9.50000000e-04, 9.11720256e+00, 9.50000000e-04, 4.63392569e+04, 9.50000000e-04, 2.90424267e+10, 9.50000000e-04, 4.62224577e+09, 9.50000000e-04, 6.02877371e-02 , 1, .300, SKY130
